date,state,fips,cases_state,deaths_state,cases_national,deaths_national
2020-05-26,Arizona,4,16783,807,1689440,98936
2020-05-26,Arkansas,5,6180,119,1689440,98936
2020-05-26,California,6,99924,3859,1689440,98936
2020-05-26,Colorado,8,24553,1352,1689440,98936
2020-05-26,Connecticut,9,41303,3769,1689440,98936
2020-05-26,Delaware,10,9066,335,1689440,98936
2020-05-26,District of Columbia,11,8334,440,1689440,98936
2020-05-26,Florida,12,52247,2258,1689440,98936
2020-05-26,Georgia,13,42066,1867,1689440,98936
2020-05-26,Guam,66,1139,6,1689440,98936
2020-05-26,Hawaii,15,633,17,1689440,98936
2020-05-26,Idaho,16,2699,81,1689440,98936
2020-05-26,Illinois,17,113486,4960,1689440,98936
2020-05-26,Indiana,18,32856,2004,1689440,98936
2020-05-26,Iowa,19,17999,480,1689440,98936
2020-05-26,Kansas,20,9352,204,1689440,98936
2020-05-26,Kentucky,21,9175,407,1689440,98936
2020-05-26,Louisiana,22,38252,2701,1689440,98936
2020-05-26,Maine,23,2109,79,1689440,98936
2020-05-26,Maryland,24,48290,2333,1689440,98936
2020-05-26,Massachusetts,25,93693,6473,1689440,98936
2020-05-26,Michigan,26,55040,5266,1689440,98936
2020-05-26,Minnesota,27,21969,908,1689440,98936
2020-05-26,Mississippi,28,13731,652,1689440,98936
2020-05-26,Missouri,29,12437,698,1689440,98936
2020-05-26,Montana,30,479,17,1689440,98936
2020-05-26,Nebraska,31,12618,160,1689440,98936
2020-05-26,Nevada,32,8059,396,1689440,98936
2020-05-26,New Hampshire,33,4231,214,1689440,98936
2020-05-26,New Jersey,34,155764,11191,1689440,98936
2020-05-26,New Mexico,35,7130,325,1689440,98936
2020-05-26,New York,36,368669,29241,1689440,98936
2020-05-26,North Carolina,37,24188,789,1689440,98936
2020-05-26,North Dakota,38,2422,54,1689440,98936
2020-05-26,Northern Mariana Islands,69,22,2,1689440,98936
2020-05-26,Ohio,39,33006,2002,1689440,98936
2020-05-26,Oklahoma,40,6137,318,1689440,98936
2020-05-26,Oregon,41,3968,148,1689440,98936
2020-05-26,Pennsylvania,42,72873,5175,1689440,98936
2020-05-26,Puerto Rico,72,3324,129,1689440,98936
2020-05-26,Rhode Island,44,14210,634,1689440,98936
2020-05-26,South Carolina,45,10416,446,1689440,98936
2020-05-26,South Dakota,46,4653,50,1689440,98936
2020-05-26,Tennessee,47,20960,339,1689440,98936
2020-05-26,Texas,48,57573,1552,1689440,98936
2020-05-26,Utah,49,8622,101,1689440,98936
2020-05-26,Vermont,50,967,54,1689440,98936
2020-05-26,Virgin Islands,78,69,6,1689440,98936
2020-05-26,Virginia,51,39315,1235,1689440,98936
2020-05-26,Washington,53,21538,1091,1689440,98936
2020-05-26,West Virginia,54,1854,74,1689440,98936
2020-05-26,Wisconsin,55,16141,517,1689440,98936
2020-05-26,Wyoming,56,850,13,1689440,98936
2020-05-27,Alabama,1,16032,583,1708182,100421
2020-05-27,Alaska,2,417,8,1708182,100421
2020-05-27,Arizona,4,17262,831,1708182,100421
2020-05-27,Arkansas,5,6277,120,1708182,100421
2020-05-27,California,6,101873,3961,1708182,100421
2020-05-27,Colorado,8,24775,1393,1708182,100421
2020-05-27,Connecticut,9,41288,3803,1708182,100421
2020-05-27,Delaware,10,9096,344,1708182,100421
2020-05-27,District of Columbia,11,8406,445,1708182,100421
2020-05-27,Florida,12,52626,2318,1708182,100421
2020-05-27,Georgia,13,42713,1904,1708182,100421
2020-05-27,Guam,66,1140,6,1708182,100421
2020-05-27,Hawaii,15,634,17,1708182,100421
2020-05-27,Idaho,16,2731,82,1708182,100421
2020-05-27,Illinois,17,114612,5118,1708182,100421
2020-05-27,Indiana,18,33242,2030,1708182,100421
2020-05-27,Iowa,19,18446,496,1708182,100421
2020-05-27,Kansas,20,9453,207,1708182,100421
2020-05-27,Kentucky,21,9313,420,1708182,100421
2020-05-27,Louisiana,22,38694,2722,1708182,100421
2020-05-27,Maine,23,2137,81,1708182,100421
2020-05-27,Maryland,24,49042,2392,1708182,100421
2020-05-27,Massachusetts,25,94220,6547,1708182,100421
2020-05-27,Michigan,26,55544,5334,1708182,100421
2020-05-27,Minnesota,27,22474,942,1708182,100421
2020-05-27,Mississippi,28,14044,670,1708182,100421
2020-05-27,Missouri,29,12624,705,1708182,100421
2020-05-27,Montana,30,481,17,1708182,100421
2020-05-27,Nebraska,31,12975,168,1708182,100421
2020-05-27,Nevada,32,8150,402,1708182,100421
2020-05-27,New Hampshire,33,4286,223,1708182,100421
2020-05-27,New Jersey,34,156628,11339,1708182,100421
2020-05-27,New Mexico,35,7252,329,1708182,100421
2020-05-27,New York,36,369801,29339,1708182,100421
2020-05-27,North Carolina,37,24787,827,1708182,100421
2020-05-27,North Dakota,38,2442,59,1708182,100421
2020-05-27,Northern Mariana Islands,69,22,2,1708182,100421
2020-05-27,Ohio,39,33439,2044,1708182,100421
2020-05-27,Oklahoma,40,6229,322,1708182,100421
2020-05-27,Oregon,41,4041,148,1708182,100421
2020-05-27,Pennsylvania,42,73646,5290,1708182,100421
2020-05-27,Puerto Rico,72,3397,129,1708182,100421
2020-05-27,Rhode Island,44,14353,655,1708182,100421
2020-05-27,South Carolina,45,10623,466,1708182,100421
2020-05-27,South Dakota,46,4710,54,1708182,100421
2020-05-27,Tennessee,47,21360,353,1708182,100421
2020-05-27,Texas,48,59105,1598,1708182,100421
2020-05-27,Utah,49,8710,105,1708182,100421
2020-05-27,Vermont,50,971,54,1708182,100421
2020-05-27,Virgin Islands,78,69,6,1708182,100421
2020-05-27,Virginia,51,40220,1280,1708182,100421
2020-05-27,Washington,53,21825,1106,1708182,100421
2020-05-27,West Virginia,54,1899,74,1708182,100421
2020-05-27,Wisconsin,55,16786,539,1708182,100421
2020-05-27,Wyoming,56,860,14,1708182,100421
2020-05-28,Alabama,1,16530,591,1730692,101621
2020-05-28,Alaska,2,430,8,1730692,101621
2020-05-28,Arizona,4,17763,857,1730692,101621
2020-05-28,Arkansas,5,6538,125,1730692,101621
2020-05-28,California,6,104071,4042,1730692,101621
2020-05-28,Colorado,8,25116,1422,1730692,101621
2020-05-28,Connecticut,9,41559,3826,1730692,101621
2020-05-28,Delaware,10,9171,345,1730692,101621
2020-05-28,District of Columbia,11,8492,453,1730692,101621
2020-05-28,Florida,12,53277,2363,1730692,101621
2020-05-28,Georgia,13,43363,1942,1730692,101621
2020-05-28,Guam,66,1141,6,1730692,101621
2020-05-28,Hawaii,15,637,17,1730692,101621
2020-05-28,Idaho,16,2770,82,1730692,101621
2020-05-28,Illinois,17,116128,5225,1730692,101621
2020-05-28,Indiana,18,33885,2068,1730692,101621
2020-05-28,Iowa,19,18672,510,1730692,101621
2020-05-28,Kansas,20,9513,209,1730692,101621
2020-05-28,Kentucky,21,9510,424,1730692,101621
2020-05-28,Louisiana,22,38907,2740,1730692,101621
2020-05-28,Maine,23,2189,84,1730692,101621
2020-05-28,Maryland,24,50334,2428,1730692,101621
2020-05-28,Massachusetts,25,94895,6640,1730692,101621
2020-05-28,Michigan,26,55944,5372,1730692,101621
2020-05-28,Minnesota,27,22957,977,1730692,101621
2020-05-28,Mississippi,28,14372,693,1730692,101621
2020-05-28,Missouri,29,12815,715,1730692,101621
2020-05-28,Montana,30,485,17,1730692,101621
2020-05-28,Nebraska,31,13260,170,1730692,101621
2020-05-28,Nevada,32,8247,410,1730692,101621
2020-05-28,New Hampshire,33,4389,232,1730692,101621
2020-05-28,New Jersey,34,157815,11401,1730692,101621
2020-05-28,New Mexico,35,7364,335,1730692,101621
2020-05-28,New York,36,371559,29438,1730692,101621
2020-05-28,North Carolina,37,25616,859,1730692,101621
2020-05-28,North Dakota,38,2484,60,1730692,101621
2020-05-28,Northern Mariana Islands,69,22,2,1730692,101621
2020-05-28,Ohio,39,33915,2098,1730692,101621
2020-05-28,Oklahoma,40,6270,326,1730692,101621
2020-05-28,Oregon,41,4087,151,1730692,101621
2020-05-28,Pennsylvania,42,74312,5397,1730692,101621
2020-05-28,Puerto Rico,72,3486,131,1730692,101621
2020-05-28,Rhode Island,44,14494,677,1730692,101621
2020-05-28,South Carolina,45,10788,470,1730692,101621
2020-05-28,South Dakota,46,4793,54,1730692,101621
2020-05-28,Tennessee,47,21763,352,1730692,101621
2020-05-28,Texas,48,60820,1618,1730692,101621
2020-05-28,Utah,49,8953,106,1730692,101621
2020-05-28,Vermont,50,974,55,1730692,101621
2020-05-28,Virgin Islands,78,69,6,1730692,101621
2020-05-28,Virginia,51,41370,1337,1730692,101621
2020-05-28,Washington,53,22091,1116,1730692,101621
2020-05-28,West Virginia,54,1935,74,1730692,101621
2020-05-28,Wisconsin,55,17476,550,1730692,101621
2020-05-28,Wyoming,56,876,15,1730692,101621
2020-05-29,Alabama,1,17031,610,1755240,102811
2020-05-29,Alaska,2,436,8,1755240,102811
2020-05-29,Arizona,4,18465,885,1755240,102811
2020-05-29,Arkansas,5,6777,132,1755240,102811
2020-05-29,California,6,107043,4144,1755240,102811
2020-05-29,Colorado,8,25602,1437,1755240,102811
2020-05-29,Connecticut,9,41762,3868,1755240,102811
2020-05-29,Delaware,10,9236,356,1755240,102811
2020-05-29,District of Columbia,11,8538,460,1755240,102811
2020-05-29,Florida,12,54489,2412,1755240,102811
2020-05-29,Georgia,13,43888,1953,1755240,102811
2020-05-29,Guam,66,1141,6,1755240,102811
2020-05-29,Hawaii,15,639,17,1755240,102811
2020-05-29,Idaho,16,2804,82,1755240,102811
2020-05-29,Illinois,17,117794,5308,1755240,102811
2020-05-29,Indiana,18,34399,2110,1755240,102811
2020-05-29,Iowa,19,19019,525,1755240,102811
2020-05-29,Kansas,20,9826,209,1755240,102811
2020-05-29,Kentucky,21,9688,434,1755240,102811
2020-05-29,Louisiana,22,38907,2766,1755240,102811
2020-05-29,Maine,23,2226,85,1755240,102811
2020-05-29,Maryland,24,51631,2466,1755240,102811
2020-05-29,Massachusetts,25,95512,6718,1755240,102811
2020-05-29,Michigan,26,56589,5406,1755240,102811
2020-05-29,Minnesota,27,23541,1006,1755240,102811
2020-05-29,Mississippi,28,14790,710,1755240,102811
2020-05-29,Missouri,29,12949,740,1755240,102811
2020-05-29,Montana,30,493,17,1755240,102811
2020-05-29,Nebraska,31,13654,177,1755240,102811
2020-05-29,Nevada,32,8375,415,1755240,102811
2020-05-29,New Hampshire,33,4492,238,1755240,102811
2020-05-29,New Jersey,34,158844,11531,1755240,102811
2020-05-29,New Mexico,35,7493,344,1755240,102811
2020-05-29,New York,36,373108,29535,1755240,102811
2020-05-29,North Carolina,37,26735,888,1755240,102811
2020-05-29,North Dakota,38,2523,62,1755240,102811
2020-05-29,Northern Mariana Islands,69,22,2,1755240,102811
2020-05-29,Ohio,39,34566,2131,1755240,102811
2020-05-29,Oklahoma,40,6338,329,1755240,102811
2020-05-29,Oregon,41,4133,151,1755240,102811
2020-05-29,Pennsylvania,42,75073,5467,1755240,102811
2020-05-29,Puerto Rico,72,3647,132,1755240,102811
2020-05-29,Rhode Island,44,14635,693,1755240,102811
2020-05-29,South Carolina,45,11131,483,1755240,102811
2020-05-29,South Dakota,46,4866,59,1755240,102811
2020-05-29,Tennessee,47,22199,356,1755240,102811
2020-05-29,Texas,48,62073,1645,1755240,102811
2020-05-29,Utah,49,9282,107,1755240,102811
2020-05-29,Vermont,50,975,55,1755240,102811
2020-05-29,Virgin Islands,78,69,6,1755240,102811
2020-05-29,Virginia,51,42502,1357,1755240,102811
2020-05-29,Washington,53,22377,1120,1755240,102811
2020-05-29,West Virginia,54,1972,74,1755240,102811
2020-05-29,Wisconsin,55,18050,569,1755240,102811
2020-05-29,Wyoming,56,891,15,1755240,102811
2020-05-30,Alabama,1,17359,618,1778637,103774
2020-05-30,Alaska,2,441,8,1778637,103774
2020-05-30,Arizona,4,19255,903,1778637,103774
2020-05-30,Arkansas,5,7013,133,1778637,103774
2020-05-30,California,6,110100,4214,1778637,103774
2020-05-30,Colorado,8,26084,1443,1778637,103774
2020-05-30,Connecticut,9,42022,3912,1778637,103774
2020-05-30,Delaware,10,9422,361,1778637,103774
2020-05-30,District of Columbia,11,8717,462,1778637,103774
2020-05-30,Florida,12,55416,2446,1778637,103774
2020-05-30,Georgia,13,44336,1973,1778637,103774
2020-05-30,Guam,66,1141,6,1778637,103774
2020-05-30,Hawaii,15,641,17,1778637,103774
2020-05-30,Idaho,16,2840,82,1778637,103774
2020-05-30,Illinois,17,119290,5368,1778637,103774
2020-05-30,Indiana,18,35064,2125,1778637,103774
2020-05-30,Iowa,19,19336,531,1778637,103774
2020-05-30,Kansas,20,9847,209,1778637,103774
2020-05-30,Kentucky,21,9887,441,1778637,103774
2020-05-30,Louisiana,22,39682,2785,1778637,103774
2020-05-30,Maine,23,2282,89,1778637,103774
2020-05-30,Maryland,24,52662,2509,1778637,103774
2020-05-30,Massachusetts,25,96301,6768,1778637,103774
2020-05-30,Michigan,26,56848,5463,1778637,103774
2020-05-30,Minnesota,27,24200,1036,1778637,103774
2020-05-30,Mississippi,28,15229,723,1778637,103774
2020-05-30,Missouri,29,13118,782,1778637,103774
2020-05-30,Montana,30,505,17,1778637,103774
2020-05-30,Nebraska,31,13905,177,1778637,103774
2020-05-30,Nevada,32,8519,417,1778637,103774
2020-05-30,New Hampshire,33,4545,242,1778637,103774
2020-05-30,New Jersey,34,159608,11634,1778637,103774
2020-05-30,New Mexico,35,7624,351,1778637,103774
2020-05-30,New York,36,374471,29612,1778637,103774
2020-05-30,North Carolina,37,27761,903,1778637,103774
2020-05-30,North Dakota,38,2557,63,1778637,103774
2020-05-30,Northern Mariana Islands,69,22,2,1778637,103774
2020-05-30,Ohio,39,35034,2149,1778637,103774
2020-05-30,Oklahoma,40,6418,334,1778637,103774
2020-05-30,Oregon,41,4185,153,1778637,103774
2020-05-30,Pennsylvania,42,75789,5537,1778637,103774
2020-05-30,Puerto Rico,72,3718,133,1778637,103774
2020-05-30,Rhode Island,44,14819,711,1778637,103774
2020-05-30,South Carolina,45,11394,487,1778637,103774
2020-05-30,South Dakota,46,4960,62,1778637,103774
2020-05-30,Tennessee,47,22676,360,1778637,103774
2020-05-30,Texas,48,63396,1676,1778637,103774
2020-05-30,Utah,49,9551,112,1778637,103774
2020-05-30,Vermont,50,977,55,1778637,103774
2020-05-30,Virgin Islands,78,70,6,1778637,103774
2020-05-30,Virginia,51,43580,1369,1778637,103774
2020-05-30,Washington,53,22618,1126,1778637,103774
2020-05-30,West Virginia,54,1989,75,1778637,103774
2020-05-30,Wisconsin,55,18515,588,1778637,103774
2020-05-30,Wyoming,56,898,16,1778637,103774
2020-05-31,Alabama,1,17952,630,1799271,104378
2020-05-31,Alaska,2,469,8,1799271,104378
2020-05-31,Arizona,4,19936,906,1799271,104378
2020-05-31,Arkansas,5,7253,133,1799271,104378
2020-05-31,California,6,113114,4242,1799271,104378
2020-05-31,Colorado,8,26364,1445,1799271,104378
2020-05-31,Connecticut,9,42201,3944,1799271,104378
2020-05-31,Delaware,10,9498,366,1799271,104378
2020-05-31,District of Columbia,11,8801,466,1799271,104378
2020-05-31,Florida,12,56155,2450,1799271,104378
2020-05-31,Georgia,13,45051,2019,1799271,104378
2020-05-31,Guam,66,1144,6,1799271,104378
2020-05-31,Hawaii,15,642,17,1799271,104378
2020-05-31,Idaho,16,2855,82,1799271,104378
2020-05-31,Illinois,17,120588,5426,1799271,104378
2020-05-31,Indiana,18,35429,2134,1799271,104378
2020-05-31,Iowa,19,19621,537,1799271,104378
2020-05-31,Kansas,20,9878,211,1799271,104378
2020-05-31,Kentucky,21,9937,441,1799271,104378
2020-05-31,Louisiana,22,40021,2791,1799271,104378
2020-05-31,Maine,23,2325,89,1799271,104378
2020-05-31,Maryland,24,53456,2532,1799271,104378
2020-05-31,Massachusetts,25,96965,6846,1799271,104378
2020-05-31,Michigan,26,57355,5491,1799271,104378
2020-05-31,Minnesota,27,24860,1050,1799271,104378
2020-05-31,Mississippi,28,15501,734,1799271,104378
2020-05-31,Missouri,29,13297,784,1799271,104378
2020-05-31,Montana,30,515,17,1799271,104378
2020-05-31,Nebraska,31,14101,178,1799271,104378
2020-05-31,Nevada,32,8628,419,1799271,104378
2020-05-31,New Hampshire,33,4651,245,1799271,104378
2020-05-31,New Jersey,34,160445,11698,1799271,104378
2020-05-31,New Mexico,35,7689,356,1799271,104378
2020-05-31,New York,36,375575,29699,1799271,104378
2020-05-31,North Carolina,37,28686,911,1799271,104378
2020-05-31,North Dakota,38,2580,64,1799271,104378
2020-05-31,Northern Mariana Islands,69,22,2,1799271,104378
2020-05-31,Ohio,39,35513,2155,1799271,104378
2020-05-31,Oklahoma,40,6506,334,1799271,104378
2020-05-31,Oregon,41,4243,153,1799271,104378
2020-05-31,Pennsylvania,42,76218,5555,1799271,104378
2020-05-31,Puerto Rico,72,3776,136,1799271,104378
2020-05-31,Rhode Island,44,14928,718,1799271,104378
2020-05-31,South Carolina,45,11861,494,1799271,104378
2020-05-31,South Dakota,46,4993,62,1799271,104378
2020-05-31,Tennessee,47,22832,360,1799271,104378
2020-05-31,Texas,48,64974,1683,1799271,104378
2020-05-31,Utah,49,9829,113,1799271,104378
2020-05-31,Vermont,50,981,55,1799271,104378
2020-05-31,Virgin Islands,78,70,6,1799271,104378
2020-05-31,Virginia,51,44576,1374,1799271,104378
2020-05-31,Washington,53,22814,1126,1799271,104378
2020-05-31,West Virginia,54,2010,75,1799271,104378
2020-05-31,Wisconsin,55,18684,594,1799271,104378
2020-05-31,Wyoming,56,903,16,1799271,104378
2020-06-01,Alabama,1,18534,646,1821167,105112
2020-06-01,Alaska,2,476,8,1821167,105112
2020-06-01,Arizona,4,20123,918,1821167,105112
2020-06-01,Arkansas,5,7443,133,1821167,105112
2020-06-01,California,6,115643,4287,1821167,105112
2020-06-01,Colorado,8,26563,1458,1821167,105112
2020-06-01,Connecticut,9,42740,3964,1821167,105112
2020-06-01,Delaware,10,9605,368,1821167,105112
2020-06-01,District of Columbia,11,8857,468,1821167,105112
2020-06-01,Florida,12,56822,2459,1821167,105112
2020-06-01,Georgia,13,45757,2057,1821167,105112
2020-06-01,Guam,66,1144,6,1821167,105112
2020-06-01,Hawaii,15,642,17,1821167,105112
2020-06-01,Idaho,16,2908,83,1821167,105112
2020-06-01,Illinois,17,121666,5458,1821167,105112
2020-06-01,Indiana,18,35684,2142,1821167,105112
2020-06-01,Iowa,19,19789,558,1821167,105112
2020-06-01,Kansas,20,10103,217,1821167,105112
2020-06-01,Kentucky,21,10150,445,1821167,105112
2020-06-01,Louisiana,22,40452,2801,1821167,105112
2020-06-01,Maine,23,2349,89,1821167,105112
2020-06-01,Maryland,24,54035,2552,1821167,105112
2020-06-01,Massachusetts,25,100805,7035,1821167,105112
2020-06-01,Michigan,26,58435,5525,1821167,105112
2020-06-01,Minnesota,27,25218,1060,1821167,105112
2020-06-01,Mississippi,28,15752,739,1821167,105112
2020-06-01,Missouri,29,13523,786,1821167,105112
2020-06-01,Montana,30,519,17,1821167,105112
2020-06-01,Nebraska,31,14345,183,1821167,105112
2020-06-01,Nevada,32,8701,420,1821167,105112
2020-06-01,New Hampshire,33,4685,245,1821167,105112
2020-06-01,New Jersey,34,160918,11721,1821167,105112
2020-06-01,New Mexico,35,7800,362,1821167,105112
2020-06-01,New York,36,376520,29766,1821167,105112
2020-06-01,North Carolina,37,29368,923,1821167,105112
2020-06-01,North Dakota,38,2628,64,1821167,105112
2020-06-01,Northern Mariana Islands,69,22,2,1821167,105112
2020-06-01,Ohio,39,35984,2206,1821167,105112
2020-06-01,Oklahoma,40,6573,334,1821167,105112
2020-06-01,Oregon,41,4303,154,1821167,105112
2020-06-01,Pennsylvania,42,76734,5574,1821167,105112
2020-06-01,Puerto Rico,72,3873,136,1821167,105112
2020-06-01,Rhode Island,44,14991,720,1821167,105112
2020-06-01,South Carolina,45,12148,500,1821167,105112
2020-06-01,South Dakota,46,5034,62,1821167,105112
2020-06-01,Tennessee,47,23242,361,1821167,105112
2020-06-01,Texas,48,66081,1695,1821167,105112
2020-06-01,Utah,49,10026,113,1821167,105112
2020-06-01,Vermont,50,983,55,1821167,105112
2020-06-01,Virgin Islands,78,70,6,1821167,105112
2020-06-01,Virginia,51,45366,1391,1821167,105112
2020-06-01,Washington,53,23272,1133,1821167,105112
2020-06-01,West Virginia,54,2028,76,1821167,105112
2020-06-01,Wisconsin,55,18825,597,1821167,105112
2020-06-01,Wyoming,56,910,17,1821167,105112
2020-06-02,Alabama,1,18771,653,1841953,106194
2020-06-02,Alaska,2,497,8,1841953,106194
2020-06-02,Arizona,4,21250,943,1841953,106194
2020-06-02,Arkansas,5,7818,136,1841953,106194
2020-06-02,California,6,118081,4360,1841953,106194
2020-06-02,Colorado,8,26774,1474,1841953,106194
2020-06-02,Connecticut,9,42979,3972,1841953,106194
2020-06-02,Delaware,10,9685,373,1841953,106194
2020-06-02,District of Columbia,11,8886,470,1841953,106194
2020-06-02,Florida,12,57439,2529,1841953,106194
2020-06-02,Georgia,13,46063,2070,1841953,106194
2020-06-02,Guam,66,1146,6,1841953,106194
2020-06-02,Hawaii,15,643,17,1841953,106194
2020-06-02,Idaho,16,2935,83,1841953,106194
2020-06-02,Illinois,17,123244,5567,1841953,106194
2020-06-02,Indiana,18,36129,2197,1841953,106194
2020-06-02,Iowa,19,20017,564,1841953,106194
2020-06-02,Kansas,20,10143,227,1841953,106194
2020-06-02,Kentucky,21,10287,451,1841953,106194
2020-06-02,Louisiana,22,40857,2835,1841953,106194
